User_ID,Country,Age,Gender,Subscription_Status
6219207e-b6b9-41aa-8147-190e2b50bf4f,Comoros,64,Female,Premium
e3fb782a-41f8-46ee-83d8-2d9e0c75a3f0,Andorra,28,Female,Free
1e0e5d7f-7392-4c31-bb14-24dbf69cd8a4,Kuwait,13,Male,Free
ec9d4dea-f114-413c-af23-59e0064ac5f9,Greece,18,Female,Premium
ae43d384-021a-4bf0-88ec-5f0fcc8487a0,Iceland,37,Male,Free
3273345c-3952-4356-8a23-bb5824341a33,Congo,25,Female,Free
6a03b96d-c722-45f3-b9db-facb8bc79f72,Kazakhstan,41,Male,Free
09a0d42d-e2e9-4bc7-b33a-e54c60962994,Georgia,36,Female,Free
bef5d6ea-c7f6-4f4b-bdd0-65f6e367f89b,Saint Martin,23,Female,Premium
1b0489a4-d1b2-43d1-b48f-e0c993e96389,Jordan,46,Female,Premium
ce723ed0-1bb4-4c76-955d-856cbe1c7cbf,Armenia,69,Female,Free
21be7972-6ea8-4ea0-8c51-ff3d77e4ebab,Kuwait,38,Female,Premium
c1ffcc67-8daf-4ef7-b53f-7f45e0e75dc2,Qatar,43,Female,Premium
fff02e13-9c0f-42a6-be8e-9249d58d243d,Andorra,18,Female,Free
d27f737f-6264-4d3c-878d-f2399d09c89a,Suriname,42,Male,Free
13d600b4-8ca0-4c68-a5eb-f818cfd22b9f,Sao Tome and Principe,15,Male,Free
d540bd56-6078-4d1c-b359-aa0fa77534ba,Korea,37,Male,Premium
7ce2d508-797f-41b3-ac7b-215ca6b954c6,United States Virgin Islands,49,Male,Free
201cdc64-09cb-4bdb-8a8f-9827983262c4,Barbados,57,Female,Premium
d5c5a579-5ebc-4a5a-a62c-79088a75c565,Greece,38,Female,Premium
f69e63b2-24f4-4267-85c0-821954f04cec,Guam,66,Male,Premium
5842e478-b28c-4512-b083-3e939144f38b,Samoa,57,Male,Free
f4351735-ddf4-483c-ab29-11280c60c72f,Mali,19,Female,Free
b1ab4888-c1f7-4fee-a4eb-9ea0384656c4,Turkmenistan,65,Female,Free
7e1917f8-d046-4ac8-8640-ab0121c81692,Sudan,60,Male,Free
fb31f774-0b3f-4d4b-a336-0f7c8c7405e6,Papua New Guinea,46,Male,Free
8af51fe1-5b15-454d-aa84-2f374660ab1e,Latvia,57,Male,Free
79f36fd3-6b41-4075-97b9-7941eebc8efe,Algeria,33,Male,Free
a4898971-c4ff-4896-8359-190520013e09,Taiwan,55,Female,Premium
96d39f2b-2388-4090-b862-5ea77f7c8f04,Nicaragua,18,Female,Free
06fac4ef-6b82-4d97-9f33-70d16da8f29e,Croatia,13,Female,Free
600f700b-0a5f-4ab0-b341-bc509ba2705d,Slovakia (Slovak Republic),53,Female,Free
28b46568-c7ae-4635-9036-c3a29a989a92,Holy See (Vatican City State),36,Female,Free
2a5df0b1-5db1-40b8-9155-0e0187d9071c,Mauritius,66,Female,Premium
bfbf7a02-bdab-4501-af34-da1d3d0e824e,Taiwan,10,Male,Premium
6fa32b8f-5305-4da4-b567-a79af278b2f9,Tunisia,12,Male,Free
57d83a86-699a-4af8-926a-38555c65030e,Anguilla,70,Male,Free
c164fe07-559c-458e-8312-655445d2f0bc,Cote d'Ivoire,24,Male,Premium
4d564073-03db-4f0f-a1cf-70d41c7733ec,Norway,32,Male,Premium
d5841a8d-7876-4073-82e4-7768711ba75f,Jordan,14,Female,Free
aba4a0dc-a4b6-467f-9494-620a8e21ce4c,Bermuda,44,Female,Free
1fa1d4b9-e701-4ee1-b8ce-24d92a293718,Guam,20,Male,Premium
d4113a86-017c-411b-a8ed-1bf4dcfb227d,Heard Island and McDonald Islands,20,Female,Premium
dcfbef61-b895-4a63-8577-74bfd9ae8324,Maldives,47,Female,Premium
ae39e52a-c7bb-40af-a270-0f6495dfdd24,Cocos (Keeling) Islands,48,Female,Premium
1b65fd04-658f-4e28-bc1f-1c5046885d8a,New Zealand,40,Male,Premium
fca80aae-d554-4dba-acc4-7a928bb3ba1a,Malawi,52,Female,Premium
88c26954-4ebe-4ccc-92da-29c4b45e5cab,Mexico,56,Male,Free
39bfda25-ff7b-4ade-b4c5-95ca25b0be8f,United States of America,32,Female,Premium
29909a22-2063-4eef-8201-fb3bf6a961cc,Papua New Guinea,41,Female,Free
8f046dd8-8613-4a53-9e19-4ff97c9dc945,Guernsey,15,Male,Premium
4521aeb7-3530-4d2e-bec7-664c2f7ed2eb,Colombia,38,Male,Free
6d01862a-f944-4315-b1d4-b8095837b10c,Switzerland,34,Female,Free
a8fcea2f-ff8f-480d-bf16-083e3234919f,Saint Vincent and the Grenadines,29,Male,Free
164b6ec3-2021-4554-8828-32b3fd9d06fc,United States of America,30,Female,Free
22349522-ca3d-4e3b-9241-60b1efa85a82,Norfolk Island,16,Female,Free
a62c9116-f4be-4093-838a-66356805e15c,Netherlands Antilles,24,Female,Free
97eeb2be-6bff-49b6-ac7b-c44af268915a,Lesotho,39,Male,Free
592d9b9a-f26c-4d73-8f13-16ba86a2af27,Antarctica (the territory South of 60 deg S),63,Female,Premium
6e976163-81c7-4397-84a2-214c09b5d56c,Northern Mariana Islands,62,Male,Premium
be36c751-0d4a-4c29-a38d-55c54d1ec070,Moldova,48,Female,Premium
08474a42-fdc4-4cdd-9fe0-4cee5f509e74,Macao,24,Female,Free
c3119f52-10d9-4701-90e3-5c58d7664be3,Norway,57,Female,Free
a5687eac-dc52-48ad-b3eb-3a949ed36f42,Dominica,35,Male,Premium
17b4a0a1-5f25-444e-b443-73c17e7a4ffd,Niue,40,Female,Premium
e3b80b8f-59ae-4682-9a46-fb8bb4e8c5ca,Thailand,46,Male,Free
2ff554eb-db7e-4fa6-bdcb-ec6d90495116,Korea,65,Male,Premium
44d0171e-8677-48b8-809d-6e798eaba423,Venezuela,10,Female,Premium
860d227d-2b8f-4f6d-95b0-0eb52e670a2d,Christmas Island,53,Female,Free
9427ced5-f48a-4ed9-8318-f9ea13422948,San Marino,35,Female,Free
4e06e8e3-6f7c-480c-9309-16012653a248,Aruba,54,Male,Premium
058638d6-64d9-4769-8831-baca6f791d4d,Switzerland,41,Female,Free
5cb9b140-9e7d-43c3-ba04-b566456ab6d9,Chad,37,Female,Premium
541682d6-942a-40fd-b059-7ebd082fcde5,United States of America,69,Female,Free
33fc6b81-8ef0-4dc4-9a95-473cb443155c,Saint Lucia,24,Female,Premium
d173cf37-4eaa-4cec-bb1f-5523b51db20f,Faroe Islands,65,Female,Premium
571dc9a2-f7d9-42ea-97f6-147951802a29,Lebanon,21,Male,Premium
d2c47641-4e7d-4dac-b688-81fc68f1a173,Belarus,38,Female,Premium
5c269be5-3848-4269-8ec3-0443454f5954,French Southern Territories,24,Male,Free
060e34d6-8fdd-4206-9cad-7f12121e95d6,Honduras,52,Female,Premium
d3fb37f6-daff-427d-86a4-d643c8942363,Namibia,10,Female,Free
c80fa000-8c03-42d3-a257-f9ad2ff4cd74,Peru,34,Female,Premium
a738d72b-6fdf-41a3-bb96-a10c10438d21,Dominica,64,Female,Free
c86febf3-607f-4f5d-bd68-f7a35d56b71b,Dominican Republic,37,Female,Free
83f421a8-06a3-4466-89fd-83413dbd90f2,Ghana,48,Female,Free
9f2ef151-bddf-4f93-988c-1547314ae02e,Palau,30,Female,Premium
d256d120-05ea-4570-a929-bddd32288a00,Lithuania,31,Male,Free
2a5c2185-7094-4109-8ca3-29910d768c5b,Guinea-Bissau,10,Male,Premium
9d962862-175c-4e21-903a-fb3bff193692,Algeria,52,Female,Free
68d8509c-9378-47d1-b5ca-b77075b46b10,Mayotte,67,Female,Premium
8557db7a-7c6d-463e-b7d2-8e65fdfad2ca,Serbia,48,Male,Premium
2c2d9ea1-3611-4189-840c-198b0d00d607,Cyprus,39,Female,Free
1a1ce93c-7d2f-48a0-9e5f-5d2c7c386372,French Guiana,34,Male,Premium
cf6ea556-be53-4f06-90c2-414d2dab2d56,South Georgia and the South Sandwich Islands,53,Male,Premium
cece6449-5d69-4c4f-89bf-08289730427b,Luxembourg,59,Male,Premium
51d774c1-8337-4d7d-abbd-5b408ae5a867,Mauritania,55,Female,Premium
41a1baaf-8775-4c24-96ca-f6fc6c638a08,Nicaragua,34,Female,Premium
d17a3199-7caf-4dfb-b473-98d5dafd050a,Chile,51,Male,Free
cab1226a-f67e-4c40-9103-c1fb63ebb40b,Austria,41,Male,Free
adfae357-ed96-4b8c-8af4-e84b63b56f04,Gibraltar,10,Female,Premium
6efdb8fb-05dd-4520-8f45-4601ea30ce6d,Paraguay,10,Female,Premium
c97246e7-e7ea-44c2-8b36-c080feb1b29c,Croatia,30,Male,Free
5179d4bd-3f58-443a-9444-bfc1b8144db3,Somalia,31,Female,Free
bf62e523-ca77-41d7-8543-80d4455d2843,Malawi,42,Male,Premium
0b14381b-512f-4e5a-93ac-19e5f03fd45d,Mongolia,64,Male,Free
2ba7281f-c27f-451e-9237-8d2c2454991a,French Polynesia,47,Female,Premium
1532a09a-ee20-437c-8b7a-0494f0a2c9c3,French Polynesia,58,Male,Premium
1964ee0f-f02d-4df9-8b7e-a78577cf9cd9,Martinique,36,Male,Free
321b71b0-e2c3-46f6-9ba7-9cbe89888fd5,Falkland Islands (Malvinas),26,Male,Free
ce6489e2-5bc4-4e66-8c2c-29a9456aa2b4,Denmark,62,Female,Premium
674c0145-9551-48f2-9135-48be14bafc3e,Mauritius,16,Male,Premium
ed0d76a9-cc3c-4ffc-b394-4336666046d3,Zambia,52,Female,Premium
3bb28fbb-77f3-4b2c-aa3a-5bdf347b7350,Turks and Caicos Islands,43,Male,Free
772cd007-6171-4921-bba0-635be47a15de,Slovakia (Slovak Republic),67,Male,Premium
6e500e94-d388-4170-8381-360019b06fe8,North Macedonia,26,Male,Premium
77b12f1d-87f7-4d44-982a-d9100a01cbaa,China,34,Male,Free
7432b04a-9d0c-4806-85d3-24535cc9b26e,United States Minor Outlying Islands,41,Female,Premium
fba2e7c9-c392-477d-8629-d1c849f89f48,Tokelau,55,Female,Free
bfb33a00-7b73-4f64-9630-1dfbbcd6cfd9,Andorra,52,Male,Premium
c160b0fe-e06e-4269-be6a-1892dc696da8,Niue,17,Female,Premium
efc2d0d7-67ed-4bdd-b6ab-441509e0332a,Benin,62,Male,Premium
5f0e9af2-00f3-476a-8104-a75bec438ff8,Togo,51,Female,Premium
e3edcd3d-5988-4abd-b489-299cc29fabb0,Guernsey,34,Female,Free
fc91c7bb-c1ed-44f8-ba92-f6acc17db72f,Hungary,15,Male,Free
73537422-70f3-40f3-8aca-25ea516db20d,Qatar,27,Male,Premium
0f371e2f-5f12-4f4c-bc50-3e1864bef876,Dominica,65,Male,Free
6eb9dd93-9cde-4a11-8354-91f2584ab965,Palestinian Territory,18,Female,Premium
524f6428-6f8e-4f84-847c-544dbce8bbcc,China,67,Female,Premium
1abdc7c0-2511-4d1a-90d0-918b79bca02d,Belize,27,Female,Free
815928fd-3648-4006-9a8f-d82699ecd6b8,Saint Vincent and the Grenadines,24,Male,Premium
ce2bce02-b2ad-4ed0-adb7-f92fbc867b44,Sudan,51,Male,Free
b85af0bb-2d0a-41a6-b1ca-3e7d83b7495b,Niger,40,Female,Premium
d0d6e263-f739-445f-8fbc-8c0c90d88436,Norway,43,Female,Free
84c3bdee-58db-4ad6-bd33-9bd05db7b165,Ethiopia,29,Male,Free
4186a411-ce6c-4766-b86b-caee4bf114ba,Bouvet Island (Bouvetoya),38,Male,Premium
abc99fb2-2279-4853-a0ba-85ef7efa46da,Bahrain,46,Female,Premium
d4c5d124-3004-4004-8611-f76ff8aa68dd,French Polynesia,61,Female,Free
1995fab7-5e48-4c82-abfc-9df677c4ebcd,Svalbard & Jan Mayen Islands,54,Male,Free
2a2c995c-1c5a-40b4-b669-59dc0079ca54,Zambia,23,Male,Free
dfcd4537-fd4a-4901-9922-4945b26466ba,Bhutan,18,Male,Premium
2f51f060-a4a0-4065-b5c0-870409745d89,Kuwait,61,Male,Free
39fa5a8d-90f7-431c-a9b4-595d242ef69d,Gabon,25,Male,Premium
3330020e-e8cc-4c51-9e64-0835eb39a5d7,Saint Helena,33,Male,Premium
f3a9ee31-1bc3-4cd6-a08d-13607fd12698,Burkina Faso,65,Male,Free
402d8a34-05f4-44e9-8a29-1cfa45890f6e,Chad,47,Male,Premium
14788943-54be-48e7-8c0f-685992732551,Saint Pierre and Miquelon,22,Female,Free
2d3af53c-b34d-4675-8657-e278a4309170,Solomon Islands,20,Female,Free
b5c547b4-09a7-4c65-b5bd-7ea96918704b,Philippines,19,Female,Premium
29e4f8bc-12c4-4c74-8aa1-23a303ede4dd,Northern Mariana Islands,65,Male,Premium
e7b40fa2-c062-40eb-aaf8-cdb38d59a879,Georgia,27,Female,Free
b39d639f-c90c-4573-b480-c9534e126259,Mozambique,16,Male,Premium
2631ac01-8553-4bff-90c3-3bebdc672a6b,Timor-Leste,27,Male,Free
4b50c06b-79f8-4b38-83f9-c9675d1a3622,Uganda,39,Female,Premium
428e225b-98bf-4d63-a710-2f1afddf479e,Suriname,59,Male,Premium
c4188839-7957-46c0-a845-83598c999420,Bhutan,14,Female,Premium
d21675cb-2959-4682-89fc-745ff41469cb,Australia,13,Female,Free
0f5e935e-60ec-4a08-97fa-cc453c408a16,Tokelau,53,Female,Free
872845ae-bc19-460a-a990-7629faecc290,Central African Republic,52,Female,Free
34080132-3929-401d-9f04-32e00997d6c8,Albania,20,Female,Free
b3be4ceb-a960-47a4-9278-fbfd80edbd07,Spain,32,Female,Free
436e10cf-2e31-40dc-8435-9d7d0abeef3c,Niue,18,Male,Premium
ab1c235b-5223-4534-a20b-350a6476f9fb,Panama,38,Female,Free
176f69fc-c6db-4db6-b34f-c2b173a6988a,Hong Kong,53,Male,Premium
3976e73b-9f35-4ba4-aa1d-18a9a2cf3e5c,Nepal,56,Male,Premium
c0a31304-815f-4a2a-b37a-9ee97fe782d0,Greenland,51,Female,Premium
6b368e41-539a-4766-9ff2-92d46a4a0720,Benin,46,Male,Free
2644cb5f-c2b3-4b15-a948-ca57ffa8f7bf,Kazakhstan,27,Female,Premium
158de6b3-0bd5-4878-aa14-6f3a7dd69439,Philippines,47,Male,Premium
709e9d15-cf88-4d58-b9d9-5390ae59711c,Rwanda,13,Male,Free
c51effba-faf2-4ddb-893d-1c73baf09e78,Palestinian Territory,54,Female,Free
8e872144-e171-414b-b04e-8ce67d7e2cd0,Nauru,42,Female,Free
500d6666-4ae5-47a1-9f25-af40b749ed89,Netherlands,13,Male,Premium
979907ef-5b32-457e-aa86-9260fa05bf05,Cote d'Ivoire,65,Female,Premium
042807a8-9d1e-4aba-9e19-b51b9e9a96ca,Uzbekistan,42,Female,Free
44ca7415-f304-479b-8543-4b5642845de4,Ghana,66,Female,Premium
a0944257-08ce-45e0-91b4-dd6b58d308d6,Marshall Islands,63,Male,Premium
d26ed4f0-d5e7-4cdd-b993-35fcd76b1535,Iceland,55,Male,Free
98f74b4f-1ba5-4fc8-b297-dd0f2db47331,Vanuatu,63,Female,Free
88121a8f-641f-4598-8a81-296eaea96d01,New Caledonia,63,Female,Free
e1184c22-c149-45df-aa99-1ff3f299ba29,Georgia,38,Male,Premium
83884a6b-414b-4721-819e-8d5a13609754,Ireland,13,Female,Free
ce89aff8-31bc-4c2f-81a6-198987625e56,Spain,30,Female,Free
c0abd962-9c8c-4c1b-b96d-44fc7fc5a52b,Bosnia and Herzegovina,50,Male,Premium
a924f003-1acf-49cf-b2b0-8979d6b0815f,Mauritania,23,Female,Premium
8ca1e0e5-b6b8-4c9e-bde4-5c4fa5e6c05b,Antigua and Barbuda,24,Male,Premium
de4394e1-9449-4c48-8b8e-820e2c83bfe6,Iran,20,Female,Free
cba76114-1098-4241-8382-6141a5a20853,Sri Lanka,28,Male,Free
ea557944-a94e-47ad-829b-eba5d1a5b2e3,Djibouti,50,Male,Premium
b8ac7684-488e-4367-958e-0b472f12b85e,Austria,66,Female,Premium
fa52647c-3290-41da-969a-b2b340786fac,Congo,40,Male,Premium
f96cd37d-a811-4b62-8b5f-037f1a5e1a46,Italy,25,Male,Premium
2a62799d-4260-48aa-90f6-010f48bd8032,Jordan,36,Male,Premium
fa48f19b-30a3-4c1f-a99c-b446304fd970,Ireland,13,Male,Premium
0fc1f420-0e9f-498b-96d4-dcb4302199d9,Belarus,70,Female,Premium
42ae017e-c95c-4fd6-9a86-5b565bb9de88,Russian Federation,11,Male,Free
fd0305ab-1616-4032-9ed5-46e3b19acfcf,French Guiana,61,Female,Free
18cfcd58-1e51-47d0-bca3-0ee3177cc966,Togo,55,Female,Free
e2cc5a39-f87f-4d5d-b3a6-2e86ed9a200b,Algeria,37,Male,Premium
0d52d422-2e66-4810-a087-e5391906c590,Guinea,52,Female,Free
5b654920-4edd-470d-a160-186ec89df346,Spain,59,Female,Free
bde0e008-7a0b-426e-a423-0bc559670039,Botswana,54,Female,Free
3862cfae-9d35-454c-9a8a-e33fb1c02b11,Germany,28,Female,Free
34fbbe45-28e0-4c90-a392-f2e8537a8302,Belarus,39,Male,Free
b69e75fc-09c5-4f31-a531-d95192795b65,Belize,22,Female,Premium
9712deaa-59ee-4230-af6f-ab4fbf4e9718,Latvia,52,Female,Premium
70e34069-769f-4044-aa91-d6243a523f7e,Tajikistan,66,Male,Premium
4cac64d5-e182-4185-bd06-263391ed4aa3,Czech Republic,50,Female,Free
1d6459fc-8dd3-472c-b4ae-b4c173879867,Vietnam,13,Female,Premium
51480c05-d6c7-4e70-8106-490abe9f6c26,Saint Kitts and Nevis,19,Female,Premium
55dbce3e-3d41-492e-8dc8-cdf1fce900e8,Macao,14,Male,Free
04f6e52e-8b26-4c44-ba55-5663043aad5a,Burundi,29,Female,Premium
185d963f-743c-4c19-b547-89157fabc38d,Jamaica,47,Male,Premium
dc1ee076-de99-4d3b-98f1-4e20bbb47b7d,Netherlands,13,Female,Free
1bda6d89-637f-47a5-b900-b35248377fe5,Turkmenistan,42,Female,Free
f1cfb1ca-faff-475b-8a8a-717675fd7cd1,Qatar,57,Female,Premium
e257bbf1-562b-4dc4-943c-cca64f10a36d,Kenya,21,Male,Free
4a3e030c-1ed4-48f1-a236-9c720d79771d,Saudi Arabia,46,Female,Premium
920a4355-0377-42ee-8e68-3c24abe7d362,Kiribati,11,Female,Free
781c1831-b773-4180-b74b-3ab83901231a,Niue,23,Male,Premium
236ef8a2-5beb-400b-a6af-7b6bd3a0b0d6,Timor-Leste,69,Male,Premium
ab781eda-05cb-437b-b64a-a464fa4fea71,Lesotho,16,Female,Premium
f0fd3655-770a-447f-8afc-0919c3086bf5,Honduras,23,Male,Free
fd881bb7-86ae-43f8-9204-b22d0d616c69,Vietnam,69,Male,Premium
236f94c3-6fd2-439c-aca4-5c87fa8d9609,Taiwan,50,Male,Premium
b3ec816a-7d29-4636-b077-d925edf23118,Georgia,34,Female,Free
16c2ab61-fab4-4aa9-9b8a-d34b863ad848,Liberia,36,Male,Premium
3d6eede0-ab39-4422-894b-0fde7fbe4e5f,Solomon Islands,40,Male,Free
7222aeee-f702-4ce2-8639-66fc803fa3f4,Chile,16,Female,Premium
64124b0b-5793-429c-a78d-7cb07878a5c8,Latvia,11,Male,Premium
514a7db8-e530-4d01-9e74-65d09322e836,Morocco,37,Male,Free
ed4bdb16-c094-40ed-a847-279dcf5f2afe,Western Sahara,54,Female,Free
9208910e-84f4-4820-890e-550f44eb303d,Peru,40,Female,Premium
cf621258-de4e-4131-a974-dfeec9c276af,Tuvalu,66,Male,Free
bd88d24a-0699-45bf-9343-d506d4e772af,Tunisia,54,Female,Premium
d395adfd-87c6-40a6-ae76-084e888e9c3c,Puerto Rico,31,Male,Premium
0055f039-ecf8-4d85-929d-155725e4d414,Northern Mariana Islands,19,Female,Premium
c7913fb2-835b-4081-b7b6-a074cdf199b6,Uganda,25,Male,Premium
9b910cf9-db61-4375-b9c6-de32a2a29f56,Yemen,56,Female,Free
4a219bb2-c833-4250-aebf-178c9c667099,Mayotte,69,Female,Premium
1e3c4d43-dd6c-4bbd-9fa4-828de1fba1f3,French Guiana,15,Female,Free
5b34282e-2447-4110-89f0-6807f342a652,Montserrat,19,Male,Premium
fa26097d-cf90-4e30-b702-823e2b3b9645,Swaziland,68,Female,Free
f9e919bf-6598-4486-b5b6-08990ff40824,Singapore,39,Female,Premium
81b59dce-6523-4bc9-8bec-ba1a1d3405f1,Thailand,32,Female,Premium
acbbc72b-8eb7-4c42-a6e8-866866939d26,Switzerland,68,Female,Premium
a297fc9e-4de9-4505-9713-4ba05bf118bf,Saint Lucia,10,Male,Premium
0d87e6da-560f-4287-a4e1-e252425c07fa,United Arab Emirates,65,Female,Premium
4f48f13c-106f-4d26-a2b1-55cf784e0127,Slovenia,25,Female,Premium
6f67e004-c880-4577-9b0c-5466f53b666d,Isle of Man,58,Female,Free
c8812e72-87cd-4e5a-aa34-e9b5987a7d5d,Portugal,52,Female,Premium
4a359d62-28c3-49c9-b8f2-c4189a1d42a2,Armenia,17,Female,Premium
c808153d-3aaf-4144-9b25-c1853f086792,Nicaragua,17,Male,Premium
86fb9316-91b3-4cf2-8def-8a118ad44259,Brazil,27,Female,Free
7c00a1db-f96a-4fab-8b43-df5aefdadaca,Guatemala,25,Male,Free
353f956a-96d3-4924-a81b-f82a73a157eb,Seychelles,31,Female,Free
3ff548ed-eee4-4dad-8d10-9708002448a8,Greenland,43,Male,Free
9584c54d-fd32-4419-b46d-33295aa21855,Russian Federation,21,Female,Premium
b80591c0-1684-43c6-94bb-aef46c275986,Israel,59,Female,Premium
ef40e177-df0f-4847-98a0-fff3c62a0d67,Turkmenistan,55,Female,Free
041f0558-59aa-4cd0-847b-ac941d197529,Barbados,11,Male,Premium
0ef7a0bb-268b-4bbf-96e6-2b26d4feeb3f,Nauru,55,Female,Free
8c6ea379-d088-45c8-a48e-0e6785fbbe0a,Cape Verde,37,Male,Premium
92115f4d-141b-4dff-86ee-2e8901af1e1b,Liechtenstein,28,Male,Free
19b53b6e-a7e1-4ea9-8f3c-c0756d8e329e,Cameroon,67,Female,Premium
a6e69467-ba14-4940-8a50-06bf7e48f6d7,Thailand,31,Female,Premium
3c66a5fa-0991-42e8-8a43-f556b2504009,Tokelau,65,Male,Premium
0ec93cda-56b2-414d-b1bc-3971849c5ac4,Kazakhstan,43,Female,Free
944a7f4b-650c-4dad-9a6b-afcf4cdba185,Northern Mariana Islands,20,Male,Premium
fffb6ffe-ddf5-4954-8204-0eb43c07f523,Haiti,29,Female,Free
013a1883-a267-4560-ac5e-7d48206e2bbe,Guernsey,57,Male,Free
2de5ffff-a366-4800-aa86-c7e6a201937b,Paraguay,24,Female,Premium
e9268633-f4b3-48d8-bef7-1e537be3eefb,Brunei Darussalam,57,Female,Premium
c41b1a64-0130-41e7-b6bf-0251fa64ce15,Libyan Arab Jamahiriya,13,Female,Premium
ed412189-4a7a-4a63-9919-425ed9e2ea3c,Somalia,30,Female,Free
2e243d38-9d1e-4006-bef1-11f369192dba,South Africa,27,Male,Premium
5ec2628b-c6f5-4940-b7f6-83e41d45e2a7,Croatia,44,Female,Premium
0cad82bf-00dc-4c8f-aa79-d3f4fd66c475,Christmas Island,12,Male,Premium
85bfe119-879b-4e62-9390-d855438b5df1,Mozambique,30,Male,Free
f2734842-1d95-42e5-92ee-aca32bed12a2,Bahrain,29,Female,Free
90f9ea35-5486-4c06-9703-9950614763ee,Jersey,36,Male,Free
045d33d8-3fa4-4686-8187-e385427e99c6,Paraguay,42,Female,Premium
8e30001f-982c-42bd-879a-adc2665be1b0,Uzbekistan,30,Male,Premium
395ecaec-b8fd-4a4e-b790-921575ec3f7d,French Southern Territories,20,Male,Premium
629b8a7f-38ee-459e-a536-91b7b09c2201,Montserrat,44,Female,Premium
6779a165-8db3-4c9e-a14f-938d2ac91641,Martinique,16,Female,Premium
13c0b539-5cea-41bf-b4b4-96ae321cc0a3,Luxembourg,50,Female,Free
95660d70-d16a-4ff7-b6ec-8f50720b7016,Burkina Faso,22,Male,Free
ee61e887-6205-448e-91b0-c28e881cecc3,Singapore,24,Female,Free
e3e252f1-3793-4eeb-8028-3af535390971,Uganda,32,Male,Premium
f2cf3baf-1b60-4f40-bec2-c1ae223b01a3,Cuba,37,Female,Premium
917fb7c6-d0ad-4e43-a06c-6247ebfc3501,Cambodia,48,Female,Free
19ea7592-7cec-4f5d-b0b9-8a02fca56c1b,Romania,39,Female,Free
ef7bcb5f-e34f-4a95-b895-a29574884e03,Guernsey,10,Male,Free
dc8737a3-4b63-4639-ba97-e17fe8fde755,Comoros,56,Female,Free
828f8f0e-36a6-433e-9fd5-79cea2ad78ad,Burkina Faso,61,Female,Premium
56dcb0b1-287d-453e-a6be-25a8af5042af,Latvia,64,Female,Premium
c1387baf-9ed6-4e43-b604-66b3ee467d6e,Belize,55,Female,Free
d518f867-29ab-4eb4-862f-91ea32a26971,Malta,36,Female,Free
056349e7-faf0-4090-92ac-b0679208b248,Iceland,64,Female,Free
3e47c579-8141-4a0d-832f-227d5744f640,Macao,63,Female,Free
2f9ba1ac-52d4-4eed-9806-db3bf12a021e,Grenada,20,Female,Premium
94669a2b-c8be-43fb-a3d8-37cdd36d6b66,Hong Kong,27,Female,Premium
b49ca655-c902-41cf-a14e-a71b1247265e,Saint Kitts and Nevis,63,Female,Premium
78171474-3af0-40cd-80b8-6c92b554ee00,Iran,37,Female,Free
9a489213-25a8-4e68-946e-fc854d2a0e33,Rwanda,30,Male,Premium
775417a6-37ac-4751-971c-7876195e7b8b,Congo,45,Male,Free
c28ca9ee-6387-490c-9ae1-82e9bc31156c,Anguilla,27,Male,Free
3b40e2a9-88f2-44bb-9616-82aea0982b98,Romania,69,Female,Free
d50c90f0-c4c3-49d5-80bf-c5100568b5c3,Norway,49,Female,Free
005b805b-f509-49f5-934d-7889fa9e9b10,Lao People's Democratic Republic,26,Female,Free
44284ccb-d456-49df-9424-e4e262ab21f2,Germany,50,Male,Premium
784f5e9f-b2db-493d-859f-c146b2ebf3fd,Maldives,34,Female,Free
acea1f0f-b308-4286-854f-4a536c6e623a,Guinea-Bissau,15,Male,Premium
0db80b8e-03fc-4c4b-8ca4-88d92aaf97d3,French Guiana,37,Male,Free
9c3fc0f2-e2eb-4579-a0e0-e825ec68f4f6,Cyprus,15,Female,Free
24ac6edf-1b64-4221-a564-e2625eb274c8,Mauritius,19,Female,Premium
cb2c375a-eed2-44a6-91ea-051322aec22d,Burkina Faso,48,Female,Free
1a93fa56-94aa-4acf-9f37-383d2b9c5735,Western Sahara,59,Female,Free
4b26a143-66be-40df-a90f-df0ec7a267fa,Saint Vincent and the Grenadines,48,Female,Premium
2623ca05-cf6f-4f9d-8598-4576a1dca33f,Mayotte,68,Female,Premium
e8a18112-8913-445a-983c-de335a867132,Dominican Republic,56,Female,Premium
60cb888d-4725-49b5-8a1c-7683a679fc92,Cuba,49,Female,Premium
25387f49-6ac4-4e8b-bfdb-e343212c2a3e,Moldova,40,Male,Premium
dcd3d5d3-5649-414a-a2ad-85385e49808b,United States Virgin Islands,65,Female,Premium
f84e254b-fd10-4901-9bd7-d5aaff4c2535,Slovenia,39,Female,Free
3773a584-49cb-43c9-ba8d-5fded7d96927,Guam,48,Male,Free
8da13d80-9732-4597-a27e-b3e44bdf57c6,Panama,51,Female,Premium
d1f13b3b-39c6-4cdc-b89e-f7950f38095c,United States Minor Outlying Islands,11,Female,Free
06bd2377-909d-499a-a89c-07ade5b11f26,Uganda,15,Female,Premium
75ecc412-d30f-44bc-ba87-ac6db6d8504f,Bouvet Island (Bouvetoya),27,Male,Free
32acb00b-ee0f-419c-a3f6-2773c361065d,Ghana,38,Female,Free
f46c5c67-0b44-4c8a-bb65-495b3c4061a4,Western Sahara,10,Female,Free
bd9b5433-9e59-415a-84a5-aee0c42b86cf,Serbia,31,Female,Premium
